time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot
937170000,1.5521,1.5592,1.5402,1.5413999999999999,1.5163048159977857,1.5316278878577436,NaN,NaN,1.5592,NaN
937256400,1.5413999999999999,1.5552,1.537,1.5487,1.5231396322609478,1.5418029267463065,NaN,NaN,NaN,NaN
937342800,1.5487,1.5582,1.5392,1.5421,1.5312688222161128,1.5454170385796264,NaN,NaN,NaN,NaN
937429200,1.5421,1.5486,1.5296,1.5431,1.5374591270752624,1.5489420180693243,NaN,NaN,NaN,1.5296
937515600,1.5431,1.546,1.5389,1.5415,1.5428627103395989,1.54998942140213,NaN,NaN,NaN,NaN
937774800,1.5415,1.5524,1.5352,1.5503,1.5468693397274045,1.5529987008891901,1.5490342264699746,NaN,1.5524,NaN
937861200,1.5503,1.5514999999999999,1.5263,1.5274,1.5490342264699746,1.5478307759357504,NaN,NaN,NaN,NaN
937947600,1.5274,1.5418,1.5214,1.5381,1.5489010901193312,1.5454333117039851,NaN,NaN,NaN,1.5214
938034000,1.5381,1.5425,1.5242,1.5242,1.5479592160542568,1.5378039936093888,NaN,NaN,NaN,NaN
938120400,1.5242,1.5374,1.5191,1.5354,1.5450574353156226,1.535881400039125,NaN,NaN,NaN,1.5191
938379600,1.5354,1.5413,1.5276,1.5321,1.542330036192046,1.5322730799490731,NaN,NaN,NaN,NaN
938466000,1.5321,1.5344,1.5144,1.5233,1.5379499058742585,1.52838214100035,NaN,NaN,NaN,NaN
938552400,1.5233,1.5233,1.5013,1.5036,1.5319664376044682,1.5180389072875522,NaN,NaN,NaN,NaN
938638800,1.5036,1.5075,1.4937,1.4976,1.523967897565366,1.50742590153597,NaN,NaN,NaN,NaN
938725200,1.4976,1.498,1.4806,1.4861,1.5143070786637134,1.4953963201085128,NaN,NaN,NaN,NaN
938984400,1.4861,1.4898,1.4774,1.4836,1.5037796583468135,1.486243724756489,NaN,NaN,NaN,1.4774
939070800,1.4836,1.4931,1.4784,1.4818,1.494407922010833,1.4789365715960283,NaN,NaN,NaN,NaN
939157200,1.4818,1.4901,1.4738,1.4898,1.485951808111531,1.4773398397681736,NaN,NaN,NaN,1.4738
939243600,1.4898,1.4941,1.4828999999999999,1.4868999999999999,1.480260017261064,1.476349937573899,NaN,1.4774354077046188,NaN,NaN
939330000,1.4868999999999999,1.5050999999999999,1.4859,1.5016,1.4774354077046188,1.4812690929168528,NaN,NaN,1.5050999999999999,NaN
939589200,1.5016,1.5036,1.5010999999999999,1.5010999999999999,1.4776531772053827,1.485688391296248,NaN,NaN,NaN,NaN
939675600,1.5010999999999999,1.5010999999999999,1.4773,1.4773,1.4775090628745342,1.4833012952766467,NaN,NaN,NaN,NaN
939762000,1.4773,1.4819,1.4701,1.471,1.4763686458316239,1.4776670795440034,1.4747675218727867,NaN,NaN,NaN
939848400,1.471,1.4797,1.468,1.4757,1.4747675218727867,1.4742990468454498,NaN,NaN,NaN,NaN
939934800,1.4757,1.4766,1.4542,1.4561,1.4717623307722925,1.467525740196662,NaN,NaN,NaN,1.4542
940194000,1.4561,1.4712,1.455,1.4701,1.4683567964788238,1.46606833586366,NaN,NaN,NaN,NaN
940280400,1.4701,1.475,1.4654,1.469,1.4662726198728893,1.464286911079609,NaN,1.4655795796125541,NaN,NaN
940366800,1.469,1.4856,1.4659,1.48,1.4655795796125541,1.4681451494360152,NaN,NaN,1.4856,NaN
940453200,1.48,1.4807,1.4694,1.4745,1.465491933239058,1.4689738860384733,NaN,NaN,NaN,NaN
940539600,1.4745,1.5013,1.4735,1.4942,1.4678105224785771,1.4762152556647778,NaN,NaN,NaN,NaN
940798800,1.4942,1.5044,1.4928,1.4968,1.4724151145994997,1.4831382518404193,NaN,NaN,NaN,NaN
940885200,1.4968,1.5153,1.4936,1.5106,1.4787257734987669,1.4947773439644703,NaN,NaN,NaN,NaN
940971600,1.5106,1.5269,1.504,1.5221,1.4874776464283983,1.5075371483527162,NaN,NaN,NaN,NaN
941058000,1.5221,1.5314,1.52,1.523,1.4981671792775195,1.518809492759442,NaN,NaN,NaN,NaN
941144400,1.523,1.5362,1.5184,1.5211,1.508866452479352,1.5258953513977302,NaN,NaN,1.5362,NaN
941407200,1.5211,1.5299,1.5147,1.5249,1.5179422893338186,1.5310156731599667,NaN,NaN,NaN,1.5147
941493600,1.5249,1.5326,1.5184,1.5276,1.5257743330543168,1.5348020927057766,NaN,NaN,NaN,NaN
941580000,1.5276,1.5372,1.525,1.5345,1.5323996724669202,1.5393641155773774,NaN,NaN,NaN,NaN
941666400,1.5345,1.559,1.5296,1.5571,1.5394302450348971,1.549137420089144,NaN,NaN,1.559,NaN
941752800,1.5571,1.5582,1.5449,1.5449,1.5465639579201722,1.5535977204828475,NaN,NaN,NaN,NaN
942012000,1.5449,1.5571,1.5415,1.5519,1.5524868027885148,1.5577154981094643,NaN,NaN,NaN,NaN
942098400,1.5519,1.5532,1.5418,1.5473,1.5568004632987256,1.55709856578925,1.5587702512557822,NaN,NaN,NaN
942184800,1.5473,1.548,1.5376,1.5406,1.5587702512557822,1.554619341770671,NaN,NaN,NaN,1.5376
942271200,1.5406,1.5477,1.5383,1.5444,1.5590224409574447,1.5523194338030015,NaN,NaN,NaN,NaN
942357600,1.5444,1.5623,1.5433,1.5559,1.559576536338136,1.5542547023008597,NaN,NaN,1.5623,NaN
942616800,1.5559,1.5593,1.5526,1.5539,1.560385043811273,1.5562763480092319,NaN,NaN,NaN,NaN
942703200,1.5539,1.5584,1.5491,1.5553,1.560963068825222,1.5579607634744341,NaN,NaN,NaN,NaN
942789600,1.5553,1.5561,1.5346,1.5391,1.560029992057888,1.5529615976958167,NaN,NaN,NaN,1.5346
942876000,1.5391,1.561,1.536,1.5561,1.5588585357157083,1.553173008132073,NaN,NaN,NaN,NaN
942962400,1.5561,1.5645,1.5508,1.557,1.5583858794228795,1.5537420649903713,NaN,NaN,1.5645,NaN
943221600,1.557,1.5573,1.5487,1.5537,1.557407251341997,1.5552998766630546,NaN,NaN,NaN,NaN
943308000,1.5537,1.56,1.5488,1.5571,1.557051174838275,1.556232070654336,NaN,1.558567697651209,NaN,NaN
943394400,1.5571,1.5746,1.555,1.5711,1.558567697651209,1.5616030793429612,NaN,NaN,1.5746,NaN
943480800,1.5711,1.5734,1.5667,1.5715,1.5612666524924257,1.5670151327796658,NaN,NaN,NaN,NaN
943567200,1.5715,1.5877999999999999,1.5684,1.5785,1.565498336030097,1.5734500213828604,NaN,NaN,NaN,NaN
943826400,1.5785,1.5994,1.5706,1.5894,1.5710120488738846,1.5809728586430178,NaN,NaN,1.5994,NaN
943912800,1.5894,1.5963,1.5808,1.5881,1.5771025956248876,1.587204912218578,NaN,NaN,NaN,NaN
