time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1655748000,1.2234099999999999,1.2240199999999999,1.22306,1.22382,-1.1086904062392038e+308,NaN,NaN,-1.1086904062392038e+308,NaN,NaN,-1.1086904062392038e+308,NaN,NaN,-1.1086904062392038e+308,NaN,NaN
1655751600,1.22382,1.226,1.22382,1.22589,1.4074158957333193e+308,9.480337016835148e+307,1.4074158957333193e+308,NaN,NaN,NaN,1.4074158957333193e+308,9.480337016835148e+307,1.4074158957333193e+308,NaN,NaN,NaN
1655755200,1.22589,1.22589,1.22444,1.2246299999999999,NaN,-7.42964520722e+307,NaN,NaN,NaN,NaN,NaN,-7.42964520722e+307,NaN,NaN,NaN,NaN
1655758800,1.2246299999999999,1.22481,1.22396,1.2247999999999999,-9.34887904837767e+307,1.1157029293128848e+308,NaN,NaN,NaN,NaN,-9.34887904837767e+307,1.1157029293128848e+308,NaN,NaN,NaN,NaN
1655762400,1.2247999999999999,1.22554,1.22408,1.22548,7.326622913437977e+307,-1.2924239133695611e+308,7.326622913437977e+307,NaN,NaN,NaN,7.326622913437977e+307,-1.2924239133695611e+308,7.326622913437977e+307,NaN,NaN,NaN
1655766000,1.22548,1.22589,1.22465,1.22475,-1.1002321670151862e+308,NaN,NaN,-1.1002321670151862e+308,NaN,NaN,-1.1002321670151862e+308,NaN,NaN,-1.1002321670151862e+308,NaN,NaN
1655769600,1.22475,1.22714,1.2247,1.227,1.2745026705133506e+308,9.134205532627072e+307,1.2745026705133506e+308,NaN,NaN,NaN,1.2745026705133506e+308,9.134205532627072e+307,1.2745026705133506e+308,NaN,NaN,NaN
1655773200,1.227,1.2282899999999999,1.22624,1.22667,NaN,-7.158385428358999e+307,NaN,NaN,NaN,NaN,NaN,-7.158385428358999e+307,NaN,NaN,NaN,NaN
1655776800,1.22667,1.22758,1.22666,1.22736,-9.007547155328891e+307,1.0749680999315465e+308,NaN,NaN,NaN,NaN,-9.007547155328891e+307,1.0749680999315465e+308,NaN,NaN,NaN,NaN
1655780400,1.22736,1.22807,1.22676,1.22797,7.059124526117167e+307,-1.2452369192188033e+308,7.059124526117167e+307,NaN,NaN,NaN,7.059124526117167e+307,-1.2452369192188033e+308,7.059124526117167e+307,NaN,NaN,NaN
1655784000,1.22797,1.2281,1.22639,1.22643,-1.0600621823125153e+308,NaN,NaN,-1.0600621823125153e+308,NaN,NaN,-1.0600621823125153e+308,NaN,NaN,-1.0600621823125153e+308,NaN,NaN
1655787600,1.22643,1.22719,1.2255,1.22606,1.2279699892185234e+308,8.80071146881316e+307,1.2279699892185234e+308,NaN,NaN,NaN,1.2279699892185234e+308,8.80071146881316e+307,1.2279699892185234e+308,NaN,NaN,NaN
1655791200,1.22606,1.22788,1.22445,1.2276799999999999,NaN,-6.897029469340729e+307,NaN,NaN,NaN,NaN,NaN,-6.897029469340729e+307,NaN,NaN,NaN,NaN
1655794800,1.2276799999999999,1.23082,1.22738,1.22966,-8.678677447383736e+307,1.0357205179895858e+308,NaN,NaN,NaN,NaN,-8.678677447383736e+307,1.0357205179895858e+308,NaN,NaN,NaN,NaN
1655798400,1.22966,1.2324,1.22873,1.23093,6.801392628496267e+307,-1.1997727440239236e+308,6.801392628496267e+307,NaN,NaN,NaN,6.801392628496267e+307,-1.1997727440239236e+308,6.801392628496267e+307,NaN,NaN,NaN
1655802000,1.23093,1.2318,1.22941,1.22959,-1.0213588223090569e+308,NaN,NaN,-1.0213588223090569e+308,NaN,NaN,-1.0213588223090569e+308,NaN,NaN,-1.0213588223090569e+308,NaN,NaN
1655805600,1.22959,1.23009,1.22787,1.22806,1.1831362376149253e+308,8.479393427336586e+307,1.1831362376149253e+308,NaN,NaN,NaN,1.1831362376149253e+308,8.479393427336586e+307,1.1831362376149253e+308,NaN,NaN,NaN
1655809200,1.22806,1.22867,1.22508,1.2268999999999999,NaN,-6.645215737127367e+307,NaN,NaN,NaN,NaN,NaN,-6.645215737127367e+307,NaN,NaN,NaN,NaN
1655812800,1.2268999999999999,1.22814,1.22599,1.22665,-8.3618149244067905e+307,9.97905883395913e+307,NaN,NaN,NaN,NaN,-8.3618149244067905e+307,9.97905883395913e+307,NaN,NaN,NaN,NaN
1655816400,1.22665,1.22942,1.22657,1.22859,6.553070641524418e+307,-1.1559684868689358e+308,6.553070641524418e+307,NaN,NaN,NaN,6.553070641524418e+307,-1.1559684868689358e+308,6.553070641524418e+307,NaN,NaN,NaN
1655820000,1.22859,1.22877,1.22479,1.22828,-9.84068539859492e+307,NaN,NaN,-9.84068539859492e+307,NaN,NaN,-9.84068539859492e+307,NaN,NaN,-9.84068539859492e+307,NaN,NaN
1655823600,1.22828,1.22843,1.22657,1.22765,1.1399393869946583e+308,8.16980685599674e+307,1.1399393869946583e+308,NaN,NaN,NaN,1.1399393869946583e+308,8.16980685599674e+307,1.1399393869946583e+308,NaN,NaN,NaN
1655827200,1.22765,1.22774,1.2258,1.22717,-1.447084600353825e+308,-6.402595840609951e+307,NaN,-1.447084600353825e+308,NaN,NaN,-1.447084600353825e+308,-6.402595840609951e+307,NaN,-1.447084600353825e+308,NaN,NaN
1655830800,1.22717,1.22787,1.22643,1.22747,NaN,9.61471878580849e+307,NaN,NaN,NaN,NaN,NaN,9.61471878580849e+307,NaN,NaN,NaN,NaN
1655834400,1.22747,1.2276799999999999,1.22614,1.22763,9.61238177179241e+307,-1.1137635433793548e+308,NaN,NaN,NaN,NaN,9.61238177179241e+307,-1.1137635433793548e+308,NaN,NaN,NaN,NaN
1655838000,1.22763,1.2282,1.22658,1.22694,-7.533127359707261e+307,1.41385593869942e+308,NaN,-7.533127359707261e+307,NaN,NaN,-7.533127359707261e+307,1.41385593869942e+308,NaN,-7.533127359707261e+307,NaN,NaN
1655841600,1.22694,1.22795,1.22645,1.22756,1.1312427481658014e+308,NaN,1.1312427481658014e+308,NaN,NaN,NaN,1.1312427481658014e+308,NaN,1.1312427481658014e+308,NaN,NaN,NaN
1655845200,1.22756,1.22789,1.22658,1.22788,-1.3104251509456867e+308,-9.39165757812069e+307,NaN,-1.3104251509456867e+308,NaN,NaN,-1.3104251509456867e+308,-9.39165757812069e+307,NaN,-1.3104251509456867e+308,NaN,NaN
1655848800,1.22788,1.22803,1.22736,1.22764,NaN,7.360148018918169e+307,NaN,NaN,NaN,NaN,NaN,7.360148018918169e+307,NaN,NaN,NaN,NaN
1655852400,1.22764,1.2277,1.2263,1.22632,9.261429272578842e+307,-1.1052666010085382e+308,NaN,NaN,NaN,NaN,9.261429272578842e+307,-1.1052666010085382e+308,NaN,NaN,NaN,NaN
1655856000,1.22632,1.2266,1.22432,1.22461,-7.25808939965229e+307,1.2803345301529913e+308,NaN,-7.25808939965229e+307,NaN,NaN,-7.25808939965229e+307,1.2803345301529913e+308,NaN,-7.25808939965229e+307,NaN,NaN
1655859600,1.22461,1.22599,1.22392,1.22416,1.0899405528190617e+308,NaN,1.0899405528190617e+308,NaN,NaN,NaN,1.0899405528190617e+308,NaN,1.0899405528190617e+308,NaN,NaN,NaN
1655863200,1.22416,1.22503,1.22346,1.22411,-1.2625809232948178e+308,-9.048763821188184e+307,NaN,-1.2625809232948178e+308,NaN,NaN,-1.2625809232948178e+308,-9.048763821188184e+307,NaN,-1.2625809232948178e+308,NaN,NaN
1655866800,1.22411,1.22492,1.22365,1.22436,NaN,7.091425614508359e+307,NaN,NaN,NaN,NaN,NaN,7.091425614508359e+307,NaN,NaN,NaN,NaN
1655870400,1.22436,1.22473,1.22282,1.22332,8.923290211244504e+307,-1.0649128067949637e+308,NaN,NaN,NaN,NaN,8.923290211244504e+307,-1.0649128067949637e+308,NaN,NaN,NaN,NaN
1655874000,1.22332,1.22379,1.2225,1.22297,-6.993093202580889e+307,1.23358892496852e+308,NaN,-6.993093202580889e+307,NaN,NaN,-6.993093202580889e+307,1.23358892496852e+308,NaN,-6.993093202580889e+307,NaN,NaN
1655877600,1.22297,1.22426,1.22123,1.2226,1.0501463197052082e+308,NaN,1.0501463197052082e+308,NaN,NaN,NaN,1.0501463197052082e+308,NaN,1.0501463197052082e+308,NaN,NaN,NaN
1655881200,1.2226,1.22273,1.21605,1.21962,-1.2164835104985443e+308,-8.718389273731241e+307,NaN,-1.2164835104985443e+308,NaN,NaN,-1.2164835104985443e+308,-8.718389273731241e+307,NaN,-1.2164835104985443e+308,NaN,NaN
1655884800,1.21962,1.22203,1.21885,1.2218,NaN,6.83251438922785e+307,NaN,NaN,NaN,NaN,NaN,6.83251438922785e+307,NaN,NaN,NaN,NaN
1655888400,1.2218,1.22559,1.22142,1.22531,8.597496763252865e+307,-1.0260323482507607e+308,NaN,NaN,NaN,NaN,8.597496763252865e+307,-1.0260323482507607e+308,NaN,NaN,NaN,NaN
1655892000,1.22531,1.22718,1.22455,1.22505,-6.737772139087432e+307,1.1885500234248549e+308,NaN,-6.737772139087432e+307,NaN,NaN,-6.737772139087432e+307,1.1885500234248549e+308,NaN,-6.737772139087432e+307,NaN,NaN
1655895600,1.22505,1.22587,1.22348,1.22369,1.0118049924264696e+308,NaN,1.0118049924264696e+308,NaN,NaN,NaN,1.0118049924264696e+308,NaN,1.0118049924264696e+308,NaN,NaN,NaN
1655899200,1.22369,1.2258,1.22362,1.22532,-1.1720691355395325e+308,-8.40007685362829e+307,NaN,-1.1720691355395325e+308,NaN,NaN,-1.1720691355395325e+308,-8.40007685362829e+307,NaN,-1.1720691355395325e+308,NaN,NaN
1655902800,1.22532,1.23026,1.22473,1.22709,NaN,6.583056132394065e+307,NaN,NaN,NaN,NaN,NaN,6.583056132394065e+307,NaN,NaN,NaN,NaN
1655906400,1.22709,1.23145,1.226,1.23077,8.283598184557369e+307,-9.885714332099899e+307,NaN,NaN,NaN,NaN,8.283598184557369e+307,-9.885714332099899e+307,NaN,NaN,NaN,NaN
1655910000,1.23077,1.23104,1.22762,1.22773,-6.491772965575275e+307,1.1451555129836082e+308,NaN,-6.491772965575275e+307,NaN,NaN,-6.491772965575275e+307,1.1451555129836082e+308,NaN,-6.491772965575275e+307,NaN,NaN
1655913600,1.22773,1.22853,1.22641,1.22653,9.748635247195939e+307,-1.4537061590772365e+308,9.748635247195939e+307,NaN,NaN,NaN,9.748635247195939e+307,-1.4537061590772365e+308,9.748635247195939e+307,NaN,NaN,NaN
1655917200,1.22653,1.22754,1.22566,1.22752,-1.129276349928815e+308,NaN,NaN,-1.129276349928815e+308,NaN,NaN,-1.129276349928815e+308,NaN,NaN,-1.129276349928815e+308,NaN,NaN
1655920800,1.22752,1.22873,1.22619,1.22634,1.4335485150961127e+308,9.656366035295879e+307,1.4335485150961127e+308,NaN,NaN,NaN,1.4335485150961127e+308,9.656366035295879e+307,1.4335485150961127e+308,NaN,NaN,NaN
1655924400,1.22634,1.22779,1.22623,1.2264,NaN,-7.567597386664251e+307,NaN,NaN,NaN,NaN,NaN,-7.567597386664251e+307,NaN,NaN,NaN,NaN
1655928000,1.2264,1.22678,1.22606,1.22606,-9.522467181338716e+307,1.136419080140851e+308,NaN,NaN,NaN,NaN,-9.522467181338716e+307,1.136419080140851e+308,NaN,NaN,NaN,NaN
1655931600,1.22606,1.22642,1.22566,1.22638,7.462662195353174e+307,-1.3164213843984519e+308,7.462662195353174e+307,NaN,NaN,NaN,7.462662195353174e+307,-1.3164213843984519e+308,7.462662195353174e+307,NaN,NaN,NaN
1655935200,1.22638,1.22664,1.22597,1.22616,-1.1206610597955454e+308,NaN,NaN,-1.1206610597955454e+308,NaN,NaN,-1.1206610597955454e+308,NaN,NaN,-1.1206610597955454e+308,NaN,NaN
1655938800,1.22616,1.2262899999999999,1.22477,1.22515,1.2981673834573771e+308,9.303807650301965e+307,1.2981673834573771e+308,NaN,NaN,NaN,1.2981673834573771e+308,9.303807650301965e+307,1.2981673834573771e+308,NaN,NaN,NaN
1655942400,1.22515,1.2261,1.22421,1.22603,NaN,-7.291300910000629e+307,NaN,NaN,NaN,NaN,NaN,-7.291300910000629e+307,NaN,NaN,NaN,NaN
1655946000,1.22603,1.22644,1.22351,1.2237,-9.174797505361334e+307,1.0949278945223422e+308,NaN,NaN,NaN,NaN,-9.174797505361334e+307,1.0949278945223422e+308,NaN,NaN,NaN,NaN
1655949600,1.2237,1.22613,1.22313,1.2255,7.19019695100225e+307,-1.268358231494084e+308,7.19019695100225e+307,NaN,NaN,NaN,7.19019695100225e+307,-1.268358231494084e+308,7.19019695100225e+307,NaN,NaN,NaN
1655953200,1.2255,1.22603,1.22494,1.2256799999999999,-1.0797452067797293e+308,NaN,NaN,-1.0797452067797293e+308,NaN,NaN,-1.0797452067797293e+308,NaN,NaN,-1.0797452067797293e+308,NaN,NaN
1655956800,1.2256799999999999,1.2263,1.22522,1.22549,1.2507706925603461e+308,8.964121334819001e+307,1.2507706925603461e+308,NaN,NaN,NaN,1.2507706925603461e+308,8.964121334819001e+307,1.2507706925603461e+308,NaN,NaN,NaN
1655960400,1.22549,1.22638,1.22487,1.22626,NaN,-7.025092145343365e+307,NaN,NaN,NaN,NaN,NaN,-7.025092145343365e+307,NaN,NaN,NaN,NaN
1655964000,1.22626,1.22627,1.22295,1.2242899999999999,-8.839821409870225e+307,1.0549515712588508e+308,NaN,NaN,NaN,NaN,-8.839821409870225e+307,1.0549515712588508e+308,NaN,NaN,NaN,NaN
1655967600,1.2242899999999999,1.22472,1.21724,1.21764,6.927679538595997e+307,-1.222049886506456e+308,6.927679538595997e+307,NaN,NaN,NaN,6.927679538595997e+307,-1.222049886506456e+308,6.927679538595997e+307,NaN,NaN,NaN
1655971200,1.21764,1.22073,1.21699,1.21997,-1.040323210459815e+308,NaN,NaN,-1.040323210459815e+308,NaN,NaN,-1.040323210459815e+308,NaN,NaN,-1.040323210459815e+308,NaN,NaN
1655974800,1.21997,1.22239,1.21944,1.21984,1.2051044767442757e+308,8.636837123642509e+307,1.2051044767442757e+308,NaN,NaN,NaN,1.2051044767442757e+308,8.636837123642509e+307,1.2051044767442757e+308,NaN,NaN,NaN
1655978400,1.21984,1.2216,1.21955,1.22105,NaN,-6.768602785666786e+307,NaN,NaN,NaN,NaN,NaN,-6.768602785666786e+307,NaN,NaN,NaN,NaN
1655982000,1.22105,1.22271,1.21999,1.22254,-8.517075446377658e+307,1.0164348020259604e+308,NaN,NaN,NaN,NaN,-8.517075446377658e+307,1.0164348020259604e+308,NaN,NaN,NaN,NaN
1655985600,1.22254,1.22582,1.22193,1.22441,6.674746758194415e+307,-1.177432280587843e+308,6.674746758194415e+307,NaN,NaN,NaN,6.674746758194415e+307,-1.177432280587843e+308,6.674746758194415e+307,NaN,NaN,NaN
1655989200,1.22441,1.2290699999999999,1.2244,1.22898,-1.0023405294377032e+308,NaN,NaN,-1.0023405294377032e+308,NaN,NaN,-1.0023405294377032e+308,NaN,NaN,-1.0023405294377032e+308,NaN,NaN
1655992800,1.22898,1.22946,1.22418,1.22761,1.1611055555645152e+308,8.321502210214739e+307,1.1611055555645152e+308,NaN,NaN,NaN,1.1611055555645152e+308,8.321502210214739e+307,1.1611055555645152e+308,NaN,NaN,NaN
1655996400,1.22761,1.22813,1.22382,1.22384,NaN,-6.521477971004883e+307,NaN,NaN,NaN,NaN,NaN,-6.521477971004883e+307,NaN,NaN,NaN,NaN
1656000000,1.22384,1.22399,1.22208,1.22281,-8.206113087114291e+307,9.79324297831729e+307,NaN,NaN,NaN,NaN,-8.206113087114291e+307,9.79324297831729e+307,NaN,NaN,NaN,NaN
1656003600,1.22281,1.22376,1.22194,1.22229,6.431048670455107e+307,-1.1344436840737476e+308,6.431048670455107e+307,NaN,NaN,NaN,6.431048670455107e+307,-1.1344436840737476e+308,6.431048670455107e+307,NaN,NaN,NaN
1656007200,1.22229,1.22528,1.22214,1.2252,-9.65744613646937e+307,1.440108135503412e+308,NaN,-9.65744613646937e+307,NaN,NaN,-9.65744613646937e+307,1.440108135503412e+308,NaN,-9.65744613646937e+307,NaN,NaN
1656010800,1.2252,1.2272399999999999,1.22517,1.22658,1.1187130553236372e+308,NaN,1.1187130553236372e+308,NaN,NaN,NaN,1.1187130553236372e+308,NaN,1.1187130553236372e+308,NaN,NaN,NaN
1656014400,1.22658,1.2266,1.22567,1.22584,-1.4201390469028491e+308,-9.566040014342111e+307,NaN,-1.4201390469028491e+308,NaN,NaN,-1.4201390469028491e+308,-9.566040014342111e+307,NaN,-1.4201390469028491e+308,NaN,NaN
1656018000,1.22584,1.2260199999999999,1.225,1.22572,NaN,7.496809788346313e+307,NaN,NaN,NaN,NaN,NaN,7.496809788346313e+307,NaN,NaN,NaN,NaN
1656021600,1.22572,1.22664,1.22558,1.22657,9.433393655437852e+307,-1.125788972161321e+308,NaN,NaN,NaN,NaN,9.433393655437852e+307,-1.125788972161321e+308,NaN,NaN,NaN,NaN
1656025200,1.22657,1.22708,1.22586,1.22591,-7.392856164868777e+307,1.3041075279107698e+308,NaN,-7.392856164868777e+307,NaN,NaN,-7.392856164868777e+307,1.3041075279107698e+308,NaN,-7.392856164868777e+307,NaN,NaN
1656028800,1.22591,1.22641,1.22403,1.22497,1.1101783529471132e+308,NaN,1.1101783529471132e+308,NaN,NaN,NaN,1.1101783529471132e+308,NaN,1.1101783529471132e+308,NaN,NaN,NaN
1656032400,1.22497,1.22717,1.22453,1.22693,-1.2860242755997142e+308,-9.21677947410201e+307,NaN,-1.2860242755997142e+308,NaN,NaN,-1.2860242755997142e+308,-9.21677947410201e+307,NaN,-1.2860242755997142e+308,NaN,NaN
1656036000,1.22693,1.22849,1.22666,1.22771,NaN,7.223097799599715e+307,NaN,NaN,NaN,NaN,NaN,7.223097799599715e+307,NaN,NaN,NaN,NaN
1656039600,1.22771,1.22789,1.22713,1.22746,9.08897609504127e+307,-1.084685896696039e+308,NaN,NaN,NaN,NaN,9.08897609504127e+307,-1.084685896696039e+308,NaN,NaN,NaN,NaN
1656043200,1.22746,1.2281199999999999,1.22722,1.2279,-7.122939570939806e+307,1.256493959595519e+308,NaN,-7.122939570939806e+307,NaN,NaN,-7.122939570939806e+307,1.256493959595519e+308,NaN,-7.122939570939806e+307,NaN,NaN
1656046800,1.2279,1.22844,1.22733,1.22759,1.0696452284011309e+308,NaN,1.0696452284011309e+308,NaN,NaN,NaN,1.0696452284011309e+308,NaN,1.0696452284011309e+308,NaN,NaN,NaN
1656050400,1.22759,1.22763,1.22599,1.2274,-1.2390709351804355e+308,-8.880270597537359e+307,NaN,-1.2390709351804355e+308,NaN,NaN,-1.2390709351804355e+308,-8.880270597537359e+307,NaN,-1.2390709351804355e+308,NaN,NaN
1656054000,1.2274,1.22826,1.22581,1.22677,NaN,6.959379162011642e+307,NaN,NaN,NaN,NaN,NaN,6.959379162011642e+307,NaN,NaN,NaN,NaN
1656057600,1.22677,1.22763,1.22422,1.22754,8.757133378888695e+307,-1.0450835135047816e+308,NaN,NaN,NaN,NaN,8.757133378888695e+307,-1.0450835135047816e+308,NaN,NaN,NaN,NaN
1656061200,1.22754,1.23075,1.2268,1.22997,-6.862877756551178e+307,1.2106187846559612e+308,NaN,-6.862877756551178e+307,NaN,NaN,-6.862877756551178e+307,1.2106187846559612e+308,NaN,-6.862877756551178e+307,NaN,NaN
1656064800,1.22997,1.23052,1.2282899999999999,1.23028,1.0305919869578044e+308,NaN,1.0305919869578044e+308,NaN,NaN,NaN,1.0305919869578044e+308,NaN,1.0305919869578044e+308,NaN,NaN,NaN
1656068400,1.23028,1.23094,1.2262899999999999,1.22669,-1.1938318829113566e+308,-8.556047815516361e+307,NaN,-1.1938318829113566e+308,NaN,NaN,-1.1938318829113566e+308,-8.556047815516361e+307,NaN,-1.1938318829113566e+308,NaN,NaN
1656072000,1.22669,1.22934,1.22616,1.22834,NaN,6.705289013714572e+307,NaN,NaN,NaN,NaN,NaN,6.705289013714572e+307,NaN,NaN,NaN,NaN
1656075600,1.22834,1.22969,1.22644,1.22708,8.437406393607458e+307,-1.006927031619335e+308,NaN,NaN,NaN,NaN,8.437406393607458e+307,-1.006927031619335e+308,NaN,NaN,NaN,NaN
1656079200,1.22708,1.23208,1.22708,1.22877,-6.61231091914916e+307,1.1664185335468473e+308,NaN,-6.61231091914916e+307,NaN,NaN,-6.61231091914916e+307,1.1664185335468473e+308,NaN,-6.61231091914916e+307,NaN,NaN
1656082800,1.22877,1.23077,1.22683,1.22703,9.92964597401379e+307,NaN,9.92964597401379e+307,NaN,NaN,NaN,9.92964597401379e+307,NaN,9.92964597401379e+307,NaN,NaN,NaN
1656086400,1.22703,1.2278,1.22655,1.22681,-1.1502445293401458e+308,-8.243662557051302e+307,NaN,-1.1502445293401458e+308,NaN,NaN,-1.1502445293401458e+308,-8.243662557051302e+307,NaN,-1.1502445293401458e+308,NaN,NaN
1656090000,1.22681,1.22702,1.22494,1.2254099999999999,1.4601663597550193e+308,6.460475814116325e+307,1.4601663597550193e+308,NaN,NaN,NaN,1.4601663597550193e+308,6.460475814116325e+307,1.4601663597550193e+308,NaN,NaN,NaN
1656093600,1.2254099999999999,1.2273,1.2254099999999999,1.22693,NaN,-9.701636605150464e+307,NaN,NaN,NaN,NaN,NaN,-9.701636605150464e+307,NaN,NaN,NaN,NaN
1656097200,1.22693,1.22872,1.22609,1.22859,-9.699278464342568e+307,1.123832054025346e+308,NaN,NaN,NaN,NaN,-9.699278464342568e+307,1.123832054025346e+308,NaN,NaN,NaN,NaN
1656100800,1.22859,1.22869,1.22694,1.2272399999999999,7.601227427688187e+307,-1.4266373083674375e+308,7.601227427688187e+307,NaN,NaN,NaN,7.601227427688187e+307,-1.4266373083674375e+308,7.601227427688187e+307,NaN,NaN,NaN
1656277200,1.2272399999999999,1.2272399999999999,1.22588,1.22688,-1.1414692722074732e+308,NaN,NaN,-1.1414692722074732e+308,NaN,NaN,-1.1414692722074732e+308,NaN,NaN,-1.1414692722074732e+308,NaN,NaN
1656280800,1.22688,1.22885,1.2268,1.22882,1.3222714981003412e+308,9.476558906477965e+307,1.3222714981003412e+308,NaN,NaN,NaN,1.3222714981003412e+308,9.476558906477965e+307,1.3222714981003412e+308,NaN,NaN,NaN
1656284400,1.22882,1.2297,1.22804,1.22823,NaN,-7.42668433995782e+307,NaN,NaN,NaN,NaN,NaN,-7.42668433995782e+307,NaN,NaN,NaN,NaN
1656288000,1.22823,1.22886,1.22658,1.227,-9.345153326739488e+307,1.1152582986225107e+308,NaN,NaN,NaN,NaN,-9.345153326739488e+307,1.1152582986225107e+308,NaN,NaN,NaN,NaN
1656291600,1.227,1.22869,1.227,1.22773,7.323703102690386e+307,-1.291908855712402e+308,7.323703102690386e+307,NaN,NaN,NaN,7.323703102690386e+307,-1.291908855712402e+308,7.323703102690386e+307,NaN,NaN,NaN
1656295200,1.22773,1.22901,1.2268999999999999,1.22704,-1.0997937017435255e+308,NaN,NaN,-1.0997937017435255e+308,NaN,NaN,-1.0997937017435255e+308,NaN,NaN,-1.0997937017435255e+308,NaN,NaN
1656298800,1.22704,1.22762,1.22664,1.22747,1.2739947548420838e+308,9.13056536282444e+307,1.2739947548420838e+308,NaN,NaN,NaN,1.2739947548420838e+308,9.13056536282444e+307,1.2739947548420838e+308,NaN,NaN,NaN
1656302400,1.22747,1.22839,1.22716,1.22836,NaN,-7.155532663728418e+307,NaN,NaN,NaN,NaN,NaN,-7.155532663728418e+307,NaN,NaN,NaN,NaN
1656306000,1.22836,1.22878,1.22754,1.22755,-9.00395746150893e+307,1.0745397029130878e+308,NaN,NaN,NaN,NaN,-9.00395746150893e+307,1.0745397029130878e+308,NaN,NaN,NaN,NaN
1656309600,1.22755,1.2292,1.2264,1.2290699999999999,7.056311319008863e+307,-1.2447406665546525e+308,7.056311319008863e+307,NaN,NaN,NaN,7.056311319008863e+307,-1.2447406665546525e+308,7.056311319008863e+307,NaN,NaN,NaN
1656313200,1.2290699999999999,1.2332,1.22842,1.23213,-1.0596397256104848e+308,NaN,NaN,-1.0596397256104848e+308,NaN,NaN,-1.0596397256104848e+308,NaN,NaN,-1.0596397256104848e+308,NaN,NaN
1656316800,1.23213,1.23241,1.23051,1.2316799999999999,1.2274806177830611e+308,8.797204203291702e+307,1.2274806177830611e+308,NaN,NaN,NaN,1.2274806177830611e+308,8.797204203291702e+307,1.2274806177830611e+308,NaN,NaN,NaN
1656320400,1.2316799999999999,1.2319,1.22775,1.22787,NaN,-6.894280860464728e+307,NaN,NaN,NaN,NaN,NaN,-6.894280860464728e+307,NaN,NaN,NaN,NaN
1656324000,1.22787,1.22867,1.2273,1.22766,-8.675218814943505e+307,1.0353077619441816e+308,NaN,NaN,NaN,NaN,-8.675218814943505e+307,1.0353077619441816e+308,NaN,NaN,NaN,NaN
1656327600,1.22766,1.22784,1.22545,1.22612,6.798682132879132e+307,-1.1992946097737995e+308,6.798682132879132e+307,NaN,NaN,NaN,6.798682132879132e+307,-1.1992946097737995e+308,6.798682132879132e+307,NaN,NaN,NaN
1656331200,1.22612,1.22658,1.22381,1.22552,-1.0209517896963838e+308,NaN,NaN,-1.0209517896963838e+308,NaN,NaN,-1.0209517896963838e+308,NaN,NaN,-1.0209517896963838e+308,NaN,NaN
1656334800,1.22552,1.22871,1.22551,1.22827,1.182664733356651e+308,8.476014213699602e+307,1.182664733356651e+308,NaN,NaN,NaN,1.182664733356651e+308,8.476014213699602e+307,1.182664733356651e+308,NaN,NaN,NaN
1656338400,1.22827,1.23095,1.22739,1.23026,NaN,-6.64256748123123e+307,NaN,NaN,NaN,NaN,NaN,-6.64256748123123e+307,NaN,NaN,NaN,NaN
1656342000,1.23026,1.2313399999999999,1.22954,1.23033,-8.358482568234771e+307,9.97508197264411e+307,NaN,NaN,NaN,NaN,-8.358482568234771e+307,9.97508197264411e+307,NaN,NaN,NaN,NaN
1656345600,1.23033,1.23082,1.22805,1.22908,6.550459107354458e+307,-1.155507809521172e+308,6.550459107354458e+307,NaN,NaN,NaN,6.550459107354458e+307,-1.155507809521172e+308,6.550459107354458e+307,NaN,NaN,NaN
1656349200,1.22908,1.22917,1.22715,1.22771,-9.836763681955486e+307,NaN,NaN,-9.836763681955486e+307,NaN,NaN,-9.836763681955486e+307,NaN,NaN,-9.836763681955486e+307,NaN,NaN
1656352800,1.22771,1.22796,1.2271,1.22756,1.1394850975746798e+308,8.16655101901077e+307,1.1394850975746798e+308,NaN,NaN,NaN,1.1394850975746798e+308,8.16655101901077e+307,1.1394850975746798e+308,NaN,NaN,NaN
